Date,Close_Price,RSI,MACD_line,MACD_signal,MACD_hist,MA20
2025-02-25,247.0399932861328,76.58516760046119,2.3058938060997036,0.3453065205900944,1.9605872855096091,238.05788879394532
2025-02-26,240.36000061035156,62.11628944261589,1.99099702957065,0.6744446223862056,1.3165524071844446,238.17597274780275
2025-02-27,237.3000030517578,56.03517296112508,1.4774912366806348,0.8350539452450915,0.6424372914355433,238.08611679077148
2025-02-28,241.83999633789062,70.72819583004065,1.4204990828921495,0.9521429727745031,0.46835611011764644,238.31166381835936
2025-03-03,238.02999877929688,63.50859088656259,1.0557276576384993,0.9728599097473024,0.08286774789119689,238.426123046875
2025-03-04,235.92999267578125,54.65540905545502,0.5903851406192757,0.8963649559216971,-0.30597981530242135,238.8346435546875
2025-03-05,235.74000549316406,48.2057963791617,0.20391683903511648,0.757875332544381,-0.5539584935092645,238.9944274902344
2025-03-07,239.07000732421875,40.093160041339424,-0.09870162279534611,0.44387550430146083,-0.5425771270968069,239.45550003051758
2025-03-10,227.47999572753906,28.42265554559056,-0.9945571912847697,0.15618896518421474,-1.1507461564689845,239.46049957275392
2025-03-11,220.83999633789062,23.657103239269674,-2.2147909105998735,-0.31800700997260295,-1.8967839006272706,239.11999969482423
2025-03-12,216.97999572753906,20.263862810399687,-3.453494974016138,-0.94510460278131,-2.508390371234828,238.3379997253418
2025-03-14,213.49000549316406,20.920585938527424,-5.792204682449153,-2.558023077197409,-3.2341816052517443,235.57649993896484
2025-03-17,214.0,21.63462381878675,-6.332064743618986,-3.3128314104817242,-3.0192333331372616,234.04649963378907
2025-03-18,212.69000244140625,23.83204771585295,-6.787372975778084,-4.007739723540997,-2.779633252237087,232.4574996948242
2025-03-19,215.24000549316406,28.93430970129171,-6.863327923047109,-4.57885736344222,-2.2844705596048893,230.97600021362305
2025-03-20,214.10000610351562,21.67077431466906,-6.93556234389311,-5.0501983595323985,-1.885363984360712,229.3895004272461
2025-03-21,218.27000427246094,29.96757353266628,-6.580469089268064,-5.356252505479532,-1.2242165837885324,228.02550048828124
2025-03-24,220.72999572753906,34.70209890266371,-6.031032388068212,-5.491208481997268,-0.5398239060709438,226.7069999694824
