Date,Open,Close,Ticker,sentiment_polarity,sentiment_neg,sentiment_neu,sentiment_pos,Company
2025-02-21,245.9499969482422,245.5500030517578,AAPL,0,0,0,0,Apple
2025-02-24,244.92999267578125,247.10000610351562,AAPL,0,0,0,0,Apple
2025-02-25,248.0,247.0399932861328,AAPL,0,0,0,0,Apple
2025-02-26,244.3300018310547,240.36000061035156,AAPL,0,0,0,0,Apple
2025-02-27,239.41000366210938,237.3000030517578,AAPL,0,0,0,0,Apple
2025-02-28,236.9499969482422,241.83999633789062,AAPL,0,0,0,0,Apple
2025-03-03,241.7899932861328,238.02999877929688,AAPL,0,0,0,0,Apple
2025-03-04,237.7100067138672,235.92999267578125,AAPL,0,0,0,0,Apple
2025-03-05,235.4199981689453,235.74000549316406,AAPL,0,0,0,0,Apple
2025-03-06,234.44000244140625,235.3300018310547,AAPL,0,0,0,0,Apple
2025-03-07,235.11000061035156,239.07000732421875,AAPL,0,0,0,0,Apple
2025-03-10,235.5399932861328,227.47999572753906,AAPL,0,0,0,0,Apple
2025-03-11,223.80999755859375,220.83999633789062,AAPL,0,0,0,0,Apple
2025-03-12,220.13999938964844,216.97999572753906,AAPL,0,0,0,0,Apple
2025-03-13,215.9499969482422,209.67999267578125,AAPL,0,0,0,0,Apple
2025-03-14,211.25,213.49000549316406,AAPL,0,0,0,0,Apple
2025-03-17,213.30999755859375,214.0,AAPL,0,0,0,0,Apple
2025-03-18,214.16000366210938,212.69000244140625,AAPL,0,0,0,0,Apple
2025-03-19,214.22000122070312,215.24000549316406,AAPL,0,0,0,0,Apple
2025-03-20,213.99000549316406,214.10000610351562,AAPL,0,0,0,0,Apple
2025-03-21,211.55999755859375,218.27000427246094,AAPL,0,0,0,0,Apple
2025-02-21,184.93699793129608,179.4533233642578,GOOGL,0,0,0,0,Google
2025-02-24,181.78064614487357,179.04379272460938,GOOGL,0,0,0,0,Google
2025-02-25,177.8351818432405,175.21820068359375,GOOGL,0,0,0,0,Google
2025-02-26,174.8686155406987,172.5312957763672,GOOGL,0,0,0,0,Google
2025-02-27,173.78985771928288,168.30616760253906,GOOGL,0,0,0,0,Google
2025-02-28,168.48594100971005,170.0841064453125,GOOGL,0,0,0,0,Google
2025-03-03,171.7322094406985,166.81787109375,GOOGL,0,0,0,0,Google
2025-03-04,166.04876455679425,170.72337341308594,GOOGL,0,0,0,0,Google
2025-03-05,170.32384453302183,172.8209686279297,GOOGL,0,0,0,0,Google
2025-03-06,170.33381982392953,172.1517333984375,GOOGL,0,0,0,0,Google
2025-03-07,171.06298843219486,173.66000366210938,GOOGL,0,0,0,0,Google
2025-03-10,168.25999450683594,165.8699951171875,GOOGL,0,0,0,0,Google
2025-03-11,164.91000366210938,164.0399932861328,GOOGL,0,0,0,0,Google
2025-03-12,166.5800018310547,167.11000061035156,GOOGL,0,0,0,0,Google
2025-03-13,166.0399932861328,162.75999450683594,GOOGL,0,0,0,0,Google
2025-03-14,163.27000427246094,165.49000549316406,GOOGL,0,0,0,0,Google
2025-03-17,165.02999877929688,164.2899932861328,GOOGL,0,0,0,0,Google
2025-03-18,163.67999267578125,160.6699981689453,GOOGL,0,0,0,0,Google
2025-03-19,161.75999450683594,163.88999938964844,GOOGL,0,0,0,0,Google
2025-03-20,161.57000732421875,162.8000030517578,GOOGL,0,0,0,0,Google
2025-03-21,161.2100067138672,163.99000549316406,GOOGL,0,0,0,0,Google
2025-02-21,695.9608297659651,682.9423828125,META,0,0,0,0,Meta
2025-02-24,685.6700244492644,667.5361328125,META,0,0,0,0,Meta
2025-02-25,665.3780306420172,656.9155883789062,META,0,0,0,0,Meta
2025-02-26,659.0636967789872,673.1011962890625,META,0,0,0,0,Meta
2025-02-27,681.8434098860729,657.6549072265625,META,0,0,0,0,Meta
2025-02-28,657.4550757218477,667.6060791015625,META,0,0,0,0,Meta
2025-03-03,673.0811570323929,654.4677124023438,META,0,0,0,0,Meta
2025-03-04,644.9362031172728,639.4310913085938,META,0,0,0,0,Meta
2025-03-05,640.4302542191028,655.886474609375,META,0,0,0,0,Meta
2025-03-06,647.4239932814962,627.371826171875,META,0,0,0,0,Meta
2025-03-07,624.8141005363861,625.1038208007812,META,0,0,0,0,Meta
2025-03-10,607.5294919896663,597.4584350585938,META,0,0,0,0,Meta
2025-03-11,594.5210719524441,605.171630859375,META,0,0,0,0,Meta
2025-03-12,629.3401130606143,619.00927734375,META,0,0,0,0,Meta
2025-03-13,619.6986550441117,590.114990234375,META,0,0,0,0,Meta
2025-03-14,602.7999877929688,607.5999755859375,META,0,0,0,0,Meta
2025-03-17,607.4600219726562,604.9000244140625,META,0,0,0,0,Meta
2025-03-18,600.0499877929688,582.3599853515625,META,0,0,0,0,Meta
2025-03-19,584.280029296875,584.0599975585938,META,0,0,0,0,Meta
2025-03-20,582.760009765625,586.0,META,0,0,0,0,Meta
2025-03-21,583.4199829101562,596.25,META,0,0,0,0,Meta
2025-02-21,1029.4200439453125,1003.1500244140625,NFLX,0,0,0,0,Netflix
2025-02-24,1008.0,988.469970703125,NFLX,0,0,0,0,Netflix
2025-02-25,989.4000244140625,977.239990234375,NFLX,0,0,0,0,Netflix
2025-02-26,977.5999755859375,990.0599975585938,NFLX,0,0,0,0,Netflix
2025-02-27,995.0,963.0700073242188,NFLX,0,0,0,0,Netflix
2025-02-28,969.5599975585938,980.5599975585938,NFLX,0,0,0,0,Netflix
2025-03-03,983.0,973.7000122070312,NFLX,0,0,0,0,Netflix
2025-03-04,971.6099853515625,972.5800170898438,NFLX,0,0,0,0,Netflix
2025-03-05,973.6199951171875,990.9199829101562,NFLX,0,0,0,0,Netflix
2025-03-06,972.989990234375,906.3599853515625,NFLX,0,0,0,0,Netflix
2025-03-07,897.6400146484375,891.1099853515625,NFLX,0,0,0,0,Netflix
2025-03-10,875.0700073242188,866.6799926757812,NFLX,0,0,0,0,Netflix
2025-03-11,867.4099731445312,895.0999755859375,NFLX,0,0,0,0,Netflix
2025-03-12,914.5999755859375,919.6799926757812,NFLX,0,0,0,0,Netflix
2025-03-13,913.0,890.1699829101562,NFLX,0,0,0,0,Netflix
2025-03-14,901.4600219726562,918.0,NFLX,0,0,0,0,Netflix
2025-03-17,939.9500122070312,950.02001953125,NFLX,0,0,0,0,Netflix
2025-03-18,940.0,929.97998046875,NFLX,0,0,0,0,Netflix
2025-03-19,935.77001953125,959.489990234375,NFLX,0,0,0,0,Netflix
2025-03-20,950.010009765625,950.8400268554688,NFLX,0,0,0,0,Netflix
2025-03-21,941.6400146484375,960.2899780273438,NFLX,0,0,0,0,Netflix
2025-02-21,223.27999877929688,216.5800018310547,AMZN,0,0,0,0,Amazon
2025-02-24,217.4499969482422,212.7100067138672,AMZN,0,0,0,0,Amazon
2025-02-25,211.6300048828125,212.8000030517578,AMZN,0,0,0,0,Amazon
2025-02-26,214.94000244140625,214.35000610351562,AMZN,0,0,0,0,Amazon
2025-02-27,218.35000610351562,208.74000549316406,AMZN,0,0,0,0,Amazon
2025-02-28,208.64999389648438,212.27999877929688,AMZN,0,0,0,0,Amazon
2025-03-03,213.35000610351562,205.02000427246094,AMZN,0,0,0,0,Amazon
2025-03-04,200.11000061035156,203.8000030517578,AMZN,0,0,0,0,Amazon
2025-03-05,204.8000030517578,208.36000061035156,AMZN,0,0,0,0,Amazon
2025-03-06,204.39999389648438,200.6999969482422,AMZN,0,0,0,0,Amazon
2025-03-07,199.49000549316406,199.25,AMZN,0,0,0,0,Amazon
2025-03-10,195.60000610351562,194.5399932861328,AMZN,0,0,0,0,Amazon
2025-03-11,193.89999389648438,196.58999633789062,AMZN,0,0,0,0,Amazon
2025-03-12,200.72000122070312,198.88999938964844,AMZN,0,0,0,0,Amazon
2025-03-13,198.1699981689453,193.88999938964844,AMZN,0,0,0,0,Amazon
2025-03-14,197.41000366210938,197.9499969482422,AMZN,0,0,0,0,Amazon
2025-03-17,198.77000427246094,195.74000549316406,AMZN,0,0,0,0,Amazon
2025-03-18,192.52000427246094,192.82000732421875,AMZN,0,0,0,0,Amazon
2025-03-19,193.3800048828125,195.5399932861328,AMZN,0,0,0,0,Amazon
2025-03-20,193.07000732421875,194.9499969482422,AMZN,0,0,0,0,Amazon
2025-03-21,192.89999389648438,196.2100067138672,AMZN,0,0,0,0,Amazon
